40299,6,790
,,
40311,,2730
40311,1,1230
40311,2,760
40311,3,370
40311,4,180
40311,5,190
40311,6,**
,,
40312,,2170
40312,1,1070
40312,2,580
40312,3,280
40312,4,140
40312,5,100
40312,6,**
,,
40313,,980
40313,1,530
40313,2,250
40313,3,110
40313,4,50
40313,5,40
40313,6,**
,,
40316,,120
40316,1,60
40316,2,30
40316,3,30
40316,4,**
40316,5,**
40316,6,**
,,
40322,,1140
40322,1,520
40322,2,330
40322,3,150
40322,4,90
40322,5,50
40322,6,**
,,
40324,,21190
40324,1,6740
40324,2,4800
40324,3,3240
40324,4,2440
40324,5,3340
40324,6,630
,,
40328,,470
40328,1,200
40328,2,140
40328,3,60
40328,4,40
40328,5,30
40328,6,**
,,
40330,,8280
40330,1,3210
40330,2,2150
40330,3,1230
40330,4,820
40330,5,760
40330,6,110
,,
40336,,4760
40336,1,2200
40336,2,1260
40336,3,650
40336,4,340
40336,5,280
40336,6,30
,,
40337,,2130
40337,1,950
40337,2,630
40337,3,300
40337,4,150
40337,5,100
40337,6,**
,,
40342,,10260
40342,1,3460
40342,2,2730
40342,3,1620
40342,4,1150
40342,5,1140
40342,6,160
,,
40346,,280
40346,1,140
40346,2,70
40346,3,40
40346,4,30
40346,5,**
40346,6,**
,,
40347,,1430
40347,1,450
40347,2,340
40347,3,190
40347,4,140
40347,5,230
40347,6,80
,,
40350,,110
40350,1,60
40350,2,50
40350,3,**
40350,4,**
40350,5,**
40350,6,**
,,
40351,,7630
40351,1,3250
40351,2,1950
40351,3,1050
40351,4,630
40351,5,630
40351,6,120
,,
40353,,9210
40353,1,3700
40353,2,2460
40353,3,1310
40353,4,820
40353,5,770
40353,6,150
,,
40356,,18610
40356,1,7080
40356,2,4540
40356,3,2520
40356,4,1630
40356,5,1950
40356,6,890
,,
40358,,290
40358,1,130
40358,2,70
40358,3,40
40358,4,30
40358,5,20
40358,6,**
,,
40359,,2900
40359,1,1140
40359,2,780
40359,3,460
40359,4,250
40359,5,250
40359,6,20
,,
40360,,2760
40360,1,1240
40360,2,780
40360,3,340
40360,4,210
40360,5,170
40360,6,20
,,
40361,,7700
40361,1,3130
40361,2,2050
40361,3,1000
40361,4,670
40361,5,700
40361,6,150
,,
40370,,1250
40370,1,410
40370,2,300
40370,3,200
40370,4,150
40370,5,170
40370,6,20
,,
40371,,1040
40371,1,450
40371,2,300
40371,3,150
40371,4,80
40371,5,60
40371,6,**
,,
40372,,1030
40372,1,330
40372,2,270
40372,3,160
40372,4,120
40372,5,150
40372,6,**
,,
40374,,660
40374,1,310
40374,2,180
40374,3,80
40374,4,40
40374,5,50
40374,6,**
,,
40379,,1590
40379,1,550
40379,2,370
40379,3,240
40379,4,160
40379,5,240
40379,6,30
,,
40380,,2760
40380,1,1250
40380,2,750
40380,3,360
40380,4,220
40380,5,180
40380,6,**
,,
40383,,11100
40383,1,3760
40383,2,2570
40383,3,1520
40383,4,1100
40383,5,1700
40383,6,450
,,
40385,,1280
40385,1,510
40385,2,320
40385,3,230
40385,4,130
40385,5,90
40385,6,**
,,
40387,,680
40387,1,330
40387,2,190
40387,3,100
40387,4,40
40387,5,20
40387,6,**
,,
40390,,2750
40390,1,1090
40390,2,680
40390,3,400
40390,4,250
40390,5,270
40390,6,60
,,
40391,,15320
40391,1,6070
40391,2,3910
40391,3,2070
40391,4,1410
40391,5,1590
40391,6,270
,,
40402,,1070
40402,1,500
40402,2,280
40402,3,160
40402,4,80
40402,5,50
40402,6,**
,,
40403,,10570
40403,1,4050
40403,2,2700
40403,3,1820
40403,4,1010
40403,5,880
40403,6,110
,,
40409,,1360
40409,1,600
40409,2,360
40409,3,210
40409,4,110
40409,5,80
40409,6,**
,,
40419,,1590
40419,1,740
40419,2,440
40419,3,210
40419,4,130
40419,5,70
40419,6,**
,,
40422,,9570
40422,1,3680
40422,2,2400
40422,3,1280
40422,4,880
40422,5,1060
40422,6,270
,,
40437,,1670
40437,1,730
40437,2,480
40437,3,220
40437,4,130
40437,5,110
40437,6,**
,,
40440,,950
40440,1,390
40440,2,310
40440,3,140
40440,4,60
40440,5,50
40440,6,**
,,
40442,,410
40442,1,210
40442,2,100
40442,3,60
40442,4,40
40442,5,**
40442,6,0
,,
40444,,5700
40444,1,2230
40444,2,1400
40444,3,860
40444,4,590
40444,5,540
40444,6,80
,,
40445,,280
40445,1,140
40445,2,90
40445,3,30
40445,4,20
40445,5,**
40445,6,0
,,
40447,,2360
40447,1,1090
40447,2,650
40447,3,340
40447,4,170
40447,5,110
40447,6,**
,,
40456,,3350
40456,1,1430
40456,2,950
40456,3,500
40456,4,250
40456,5,190
40456,6,30
,,
40460,,300
40460,1,140
40460,2,90
40460,3,40
40460,4,30
40460,5,**
40460,6,**
,,
40461,,980
40461,1,360
40461,2,250
40461,3,160
40461,4,100
40461,5,110
40461,6,**
,,
40464,,390
40464,1,150
40464,2,130
40464,3,60
40464,4,50
40464,5,**
40464,6,**
,,
40468,,750
40468,1,280
40468,2,210
40468,3,130
40468,4,70
40468,5,60
40468,6,**
,,
40472,,530
40472,1,260
40472,2,130
40472,3,80
40472,4,40
40472,5,20
40472,6,**
,,
40475,,23200
40475,1,9000
40475,2,5340
40475,3,3120
40475,4,2150
40475,5,2950
40475,6,640
,,
40481,,210
40481,1,90
40481,2,50
40481,3,40
40481,4,30
40481,5,**
40481,6,0
,,
40484,,4820
40484,1,2030
40484,2,1300
40484,3,720
40484,4,390
40484,5,330
40484,6,50
,,
40486,,770
40486,1,350
40486,2,220
40486,3,110
40486,4,50
40486,5,40
40486,6,**
,,
40489,,1350
40489,1,630
40489,2,370
40489,3,200
40489,4,80
40489,5,70
40489,6,**
,,
40502,,12950
40502,1,3940
40502,2,2630
40502,3,1480
40502,4,1000
40502,5,2220
40502,6,1680
,,
40503,,13220
40503,1,4370
40503,2,3140
40503,3,1990
40503,4,1420
40503,5,1880
40503,6,420
,,
40504,,10870
40504,1,5280
40504,2,3000
40504,3,1170
40504,4,620
40504,5,670
40504,6,130
,,
40505,,11620
40505,1,5340
40505,2,3620
40505,3,1360
40505,4,710
40505,5,490
40505,6,100
,,
40507,,950
40507,1,350
40507,2,220
40507,3,130
40507,4,70
40507,5,90
40507,6,90
,,
40508,,6920
40508,1,4100
40508,2,1700
40508,3,500
40508,4,210
40508,5,270
40508,6,140
,,
40509,,19010
40509,1,5540
40509,2,4280
40509,3,2730
40509,4,1930
40509,5,3430
40509,6,1100
,,
40510,,480
40510,1,170
40510,2,80
40510,3,50
40510,4,40
40510,5,80
40510,6,60
,,
40511,,14500
40511,1,5070
40511,2,4220
40511,3,2280
40511,4,1310
40511,5,1400
40511,6,220
,,
40513,,5230
40513,1,1280
40513,2,730
40513,3,560
40513,4,460
40513,5,1330
40513,6,870
,,
40514,,7440
40514,1,2020
40514,2,1450
40514,3,1260
40514,4,980
40514,5,1520
40514,6,210
,,
40515,,17110
40515,1,5200
40515,2,3990
40515,3,2310
40515,4,1650
40515,5,2910
40515,6,1050
,,
40516,,1300
40516,1,420
40516,2,360
40516,3,190
40516,4,120
40516,5,150
40516,6,60
,,
40517,,17090
40517,1,7600
40517,2,5240
40517,3,2280
40517,4,1070
40517,5,810
40517,6,90
,,
40601,,24050
40601,1,8570
40601,2,6580
40601,3,3550
40601,4,2280
40601,5,2620
40601,6,450
,,
40701,,10830
40701,1,5010
40701,2,2710
40701,3,1420
40701,4,830
40701,5,690
40701,6,170
,,
40729,,2130
40729,1,1030
40729,2,530
40729,3,290
40729,4,140
40729,5,120
40729,6,20
,,
40734,,1340
40734,1,700
40734,2,330
40734,3,170
40734,4,80
40734,5,60
40734,6,**
,,
40737,,530
40737,1,270
40737,2,130
40737,3,80
40737,4,30
40737,5,20
40737,6,**
,,
40740,,1120
40740,1,530
40740,2,300
40740,3,170
40740,4,70
40740,5,50
40740,6,**
,,
40741,,8370
40741,1,3650
40741,2,2200
40741,3,1180
40741,4,610
40741,5,580
40741,6,150
,,
40744,,7050
40744,1,3010
40744,2,1820
40744,3,970
40744,4,650
40744,5,480
40744,6,120
,,
40759,,870
40759,1,490
40759,2,210
40759,3,90
40759,4,50
40759,5,30
40759,6,**
,,
40763,,120
40763,1,70
40763,2,30
40763,3,20
40763,4,**
40763,5,**
40763,6,**
,,
40769,,5830
40769,1,3120
40769,2,1440
40769,3,660
40769,4,320
40769,5,250
40769,6,40
,,
40771,,480
40771,1,260
40771,2,140
40771,3,50
40771,4,30
40771,5,**
40771,6,**
,,
40806,,760
40806,1,360
40806,2,170
40806,3,110
40806,4,60
40806,5,60
40806,6,**
,,
40810,,370
40810,1,180
40810,2,100
40810,3,50
40810,4,40
40810,5,**
40810,6,**
,,
40813,,230
40813,1,100
40813,2,70
40813,3,30
40813,4,30
40813,5,**
40813,6,0
,,
40815,,390
40815,1,230
40815,2,80
40815,3,50
40815,4,30
40815,5,**
40815,6,**
,,
40819,,240
40819,1,120
40819,2,60
40819,3,30
40819,4,30
40819,5,**
40819,6,**
,,
40820,,110
40820,1,70
40820,2,40
40820,3,**
40820,4,**
40820,5,**
40820,6,0
,,
40823,,1040
40823,1,570
40823,2,230
40823,3,130
40823,4,60
40823,5,50
40823,6,**
,,
40826,,160
40826,1,90
40826,2,40
40826,3,30
40826,4,**
40826,5,**
40826,6,**
,,
40827,,190
40827,1,90
40827,2,50
40827,3,20
40827,4,30
40827,5,**
40827,6,**
,,
40828,,1070
40828,1,590
40828,2,260
40828,3,120
40828,4,60
40828,5,40
40828,6,**
,,
40831,,1650
40831,1,790
40831,2,380
40831,3,200
40831,4,110
40831,5,130
40831,6,40
,,
40845,,110
40845,1,60
40845,2,30
40845,3,20
40845,4,**
40845,5,**
40845,6,0
,,
40856,,200
40856,1,90
40856,2,60
40856,3,50
40856,4,**
40856,5,**
40856,6,**
,,
40862,,170
40862,1,70
40862,2,50
40862,3,30
40862,4,20
40862,5,**
40862,6,**
,,
40863,,140
40863,1,70
40863,2,40
40863,3,30
40863,4,**
40863,5,**
40863,6,**
,,
40865,,120
40865,1,60
40865,2,30
40865,3,30
40865,4,**
40865,5,**
40865,6,**
,,
40868,,240
40868,1,120
40868,2,60
40868,3,30
40868,4,30
40868,5,**
40868,6,0
,,
40870,,130
40870,1,60
40870,2,40
40870,3,30
40870,4,**
40870,5,**
40870,6,0
,,
40873,,610
40873,1,300
40873,2,160
40873,3,80
40873,4,40
40873,5,30
40873,6,**
,,
40902,,210
40902,1,130
40902,2,50
40902,3,30
40902,4,.
40902,5,**
40902,6,0
,,
40903,,310
40903,1,160
40903,2,90
40903,3,40
40903,4,20
40903,5,**
40903,6,**
,,
40906,,3730
40906,1,1790
40906,2,990
40906,3,460
40906,4,240
40906,5,210
40906,6,40
,,
40914,,190
40914,1,100
40914,2,50
40914,3,40
40914,4,**
40914,5,**
40914,6,0
,,
40915,,430
40915,1,220
40915,2,110
40915,3,60
40915,4,40
40915,5,**
40915,6,**
,,
40923,,300
40923,1,170
40923,2,80
40923,3,20
40923,4,30
40923,5,**
40923,6,0
,,
40927,,110
40927,1,50
40927,2,30
40927,3,30
40927,4,**
40927,5,**
40927,6,0
,,
40935,,640
40935,1,370
40935,2,170
40935,3,80
40935,4,**
40935,5,20
40935,6,**
,,
40939,,200
40939,1,110
40939,2,40
40939,3,50
40939,4,**
40939,5,**
40939,6,0
,,
40940,,180
40940,1,100
40940,2,60
40940,3,20
40940,4,**
40940,5,**
40940,6,**
,,
40943,,330
40943,1,170
40943,2,100
40943,3,30
40943,4,30
40943,5,**
40943,6,0
,,
40949,,290
40949,1,130
40949,2,80
40949,3,40
40949,4,40
40949,5,**
40949,6,**
,,
40953,,210
40953,1,120
40953,2,50
40953,3,40
40953,4,**
40953,5,**
40953,6,0
,,
40958,,150
40958,1,90
40958,2,40
40958,3,20
40958,4,**
40958,5,**
40958,6,**
,,
40962,,5130
40962,1,2610
40962,2,1310
40962,3,620
40962,4,300
40962,5,250
40962,6,40
,,
40965,,4410
40965,1,2410
40965,2,1060
40965,3,500
40965,4,220
40965,5,170
40965,6,50
,,
40972,,420
40972,1,260
40972,2,100
40972,3,30
40972,4,30
40972,5,**
40972,6,0
,,
40977,,2720
40977,1,1320
40977,2,690
40977,3,360
40977,4,200
40977,5,150
40977,6,**
,,
40988,,140
40988,1,80
40988,2,60
40988,3,**
40988,4,**
40988,5,**
40988,6,0
,,
41001,,8650
41001,1,2600
41001,2,1860
41001,3,1290
41001,4,1080
41001,5,1560
41001,6,260
,,
41002,,970
41002,1,380
41002,2,250
41002,3,170
41002,4,80
41002,5,90
41002,6,**
,,
41003,,980
41003,1,390
41003,2,250
41003,3,180
41003,4,90
41003,5,70
41003,6,**
,,
41004,,1650
41004,1,600
41004,2,450
41004,3,290
41004,4,170
41004,5,140
41004,6,**
,,
41005,,11180
41005,1,3410
41005,2,2590
41005,3,1780
41005,4,1390
41005,5,1730
41005,6,280
,,
41006,,1950
41006,1,680
41006,2,470
41006,3,320
41006,4,200
41006,5,250
41006,6,30
,,
41007,,1890
41007,1,590
41007,2,390
41007,3,290
41007,4,240
41007,5,330
41007,6,50
,,
41008,,3100
41008,1,1310
41008,2,750
41008,3,440
41008,4,280
41008,5,290
41008,6,30
,,
41010,,1260
41010,1,510
41010,2,310
41010,3,210
41010,4,120
41010,5,110
41010,6,**
,,
41011,,11520
41011,1,4560
41011,2,2940
41011,3,1420
41011,4,880
41011,5,1170
41011,6,550
,,
41014,,3080
41014,1,1470
41014,2,1010
41014,3,320
41014,4,150
41014,5,130
41014,6,**
,,
41015,,9800
41015,1,3730
41015,2,2540
41015,3,1340
41015,4,870
41015,5,1080
41015,6,240
,,
41016,,2730
41016,1,1060
41016,2,840
41016,3,370
41016,4,210
41016,5,210
41016,6,40
,,
41017,,19920
41017,1,5720
41017,2,4360
41017,3,2830
41017,4,2100
41017,5,3290
41017,6,1620
,,
41018,,13800
41018,1,5040
41018,2,4080
41018,3,2020
41018,4,1170
41018,5,1190
41018,6,300
,,
41030,,2770
41030,1,1050
41030,2,740
41030,3,390
41030,4,250
41030,5,280
41030,6,60
,,
41031,,6820
41031,1,2640
41031,2,1740
41031,3,1010
41031,4,710
41031,5,640
41031,6,80
,,
41033,,950
41033,1,320
41033,2,260
41033,3,160
41033,4,100
41033,5,110
41033,6,**
,,
41034,,420
41034,1,150
41034,2,130
41034,3,50
41034,4,40
41034,5,50
41034,6,**
,,
41035,,4740
41035,1,1800
41035,2,1280
41035,3,740
41035,4,450
41035,5,420
41035,6,50
,,
41039,,1120
41039,1,480
41039,2,280
41039,3,170
41039,4,110
41039,5,80
41039,6,**
,,
41040,,3060
41040,1,1240
41040,2,840
41040,3,460
41040,4,280
41040,5,210
41040,6,30
,,
41041,,2920
41041,1,1230
41041,2,770
41041,3,440
41041,4,220
41041,5,210
41041,6,50
,,
41042,,24770
41042,1,8660
41042,2,6810
41042,3,3730
41042,4,2300
41042,5,2750
41042,6,520
,,
41043,,800
41043,1,250
41043,2,220
41043,3,120
41043,4,100
41043,5,110
41043,6,**
,,
41044,,450
41044,1,170
41044,2,120
41044,3,80
41044,4,40
41044,5,40
41044,6,**
,,
41045,,520
41045,1,210
41045,2,130
41045,3,70
41045,4,50
41045,5,60
41045,6,**
,,
41046,,730
41046,1,300
41046,2,210
41046,3,120
41046,4,60
41046,5,40
41046,6,**
,,
41048,,6970
41048,1,1940
41048,2,1190
41048,3,980
41048,4,880
41048,5,1540
41048,6,440
,,
41049,,880
41049,1,370
41049,2,230
41049,3,140
41049,4,80
41049,5,60
41049,6,**
,,
41051,,13650
41051,1,3990
41051,2,2980
41051,3,2220
41051,4,1850
41051,5,2370
41051,6,240
,,
41052,,130
41052,1,40
41052,2,60
41052,3,**
41052,4,30
41052,5,**
41052,6,**
,,
41055,,730
41055,1,290
41055,2,190
41055,3,100
41055,4,50
41055,5,100
41055,6,**
,,
41056,,5930
41056,1,2540
41056,2,1390
41056,3,760
41056,4,530
41056,5,590
41056,6,120
,,
41059,,1280
41059,1,410
41059,2,300
41059,3,200
41059,4,130
41059,5,190
41059,6,50
,,
41063,,1400
41063,1,460
41063,2,340
41063,3,240
41063,4,150
41063,5,190
41063,6,20
,,
41064,,730
41064,1,300
41064,2,210
41064,3,110
41064,4,60
41064,5,50
41064,6,**
,,
41071,,9250
41071,1,3740
41071,2,2610
41071,3,1300
41071,4,630
41071,5,740
41071,6,230
,,
41073,,2890
41073,1,970
41073,2,860
41073,3,480
41073,4,280
41073,5,240
41073,6,60
,,
41074,,2350
41074,1,1000
41074,2,680
41074,3,290
41074,4,160
41074,5,180
41074,6,40
,,
41075,,8130
41075,1,2240
41075,2,1630
41075,3,1130
41075,4,900
41075,5,1620
41075,6,610
,,
41076,,8060
41076,1,2520
41076,2,1990
41076,3,1250
41076,4,820
41076,5,1180
41076,6,300
,,
41080,,820
41080,1,280
41080,2,190
41080,3,120
41080,4,80
41080,5,130
41080,6,20
,,
41083,,490
41083,1,190
41083,2,120
41083,3,80
41083,4,40
41083,5,60
41083,6,**
,,
